directory,valid_files,invalid_files,chosen_file,status
shivank21_mistral_dpo_self,1,0,real_attachments/C_efficiency_evolution/detailed_results/shivank21_mistral_dpo_self/results_2025-02-05T16-15-31.122108.json,usable
siqi00_Mistral-7B-DFT,1,0,real_attachments/C_efficiency_evolution/detailed_results/siqi00_Mistral-7B-DFT/results_2025-02-06T03-27-45.600986.json,usable
skymizer_Llama2-7b-sft-chat-custom-template-dpo,1,0,real_attachments/C_efficiency_evolution/detailed_results/skymizer_Llama2-7b-sft-chat-custom-template-dpo/results_2024-07-22T09-51-58.414875.json,usable
someon98_qwen-CoMa-0.5b,1,0,real_attachments/C_efficiency_evolution/detailed_results/someon98_qwen-CoMa-0.5b/results_2024-12-29T16-17-57.730788.json,usable
sometimesanotion_Qwen2.5-14B-Vimarckoso-v2,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwen2.5-14B-Vimarckoso-v2/results_2024-12-26T12-16-22.404204.json,usable
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwen2.5-14B-Vimarckoso-v3/results_2024-12-27T12-07-58.633030.json,usable
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3-IF-Variant,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwen2.5-14B-Vimarckoso-v3-IF-Variant/results_2024-12-28T09-42-11.707881.json,usable
sometimesanotion_Qwen2.5-7B-Gordion-v0.1-Prose,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwen2.5-7B-Gordion-v0.1-Prose/results_2025-02-18T19-58-57.959022.json,usable
sometimesanotion_Qwentessential-14B-v1,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwentessential-14B-v1/results_2025-02-18T15-25-19.264487.json,usable
sometimesanotion_Qwentinuum-14B-v1,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwentinuum-14B-v1/results_2024-12-21T18-45-12.892338.json,usable
sometimesanotion_Qwentinuum-14B-v2,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwentinuum-14B-v2/results_2024-12-22T02-16-47.237976.json,usable
sometimesanotion_Qwentinuum-14B-v6,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwentinuum-14B-v6/results_2024-12-22T14-21-58.905643.json,usable
sometimesanotion_Qwentinuum-14B-v7,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwentinuum-14B-v7/results_2024-12-22T18-57-51.290456.json,usable
sometimesanotion_Qwentinuum-14B-v8,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwentinuum-14B-v8/results_2024-12-22T19-01-02.783885.json,usable
sometimesanotion_Qwenvergence-14B-v0.6-004-model_stock,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwenvergence-14B-v0.6-004-model_stock/results_2025-01-03T08-49-30.636647.json,usable
sometimesanotion_Qwenvergence-14B-v3,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwenvergence-14B-v3/results_2024-12-21T06-57-25.308738.json,usable
sometimesanotion_Qwenvergence-14B-v3-Prose,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwenvergence-14B-v3-Prose/results_2024-12-21T04-28-21.825696.json,usable
sometimesanotion_Qwenvergence-14B-v3-Reason,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwenvergence-14B-v3-Reason/results_2024-12-21T06-54-07.153436.json,usable
sometimesanotion_Qwenvergence-14B-v8,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwenvergence-14B-v8/results_2025-01-16T01-39-52.248754.json,usable
sometimesanotion_Qwenvergence-14B-v9,1,0,real_attachments/C_efficiency_evolution/detailed_results/sometimesanotion_Qwenvergence-14B-v9/results_2025-01-17T15-31-48.086833.json,usable
spmurrayzzz_Mistral-Syndicate-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/spmurrayzzz_Mistral-Syndicate-7B/results_2024-07-25T14-22-01.504229.json,usable
ssmits_Qwen2.5-95B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/ssmits_Qwen2.5-95B-Instruct/results_2024-10-06T06-27-47.292101.json,usable
suayptalha_DeepSeek-R1-Distill-Llama-3B,1,0,real_attachments/C_efficiency_evolution/detailed_results/suayptalha_DeepSeek-R1-Distill-Llama-3B/results_2025-02-24T20-06-57.063798.json,usable
suayptalha_Komodo-Llama-3.2-3B-v2-fp16,1,0,real_attachments/C_efficiency_evolution/detailed_results/suayptalha_Komodo-Llama-3.2-3B-v2-fp16/results_2024-11-20T01-03-58.085488.json,usable
sumink_Qwenftmodel,1,0,real_attachments/C_efficiency_evolution/detailed_results/sumink_Qwenftmodel/results_2024-12-05T12-23-41.024721.json,usable
sumink_bbhqwen,1,0,real_attachments/C_efficiency_evolution/detailed_results/sumink_bbhqwen/results_2025-02-25T21-41-00.885835.json,usable
sumink_bbhqwen2,1,0,real_attachments/C_efficiency_evolution/detailed_results/sumink_bbhqwen2/results_2025-02-26T02-23-52.551465.json,usable
sumink_bbhqwen4,1,0,real_attachments/C_efficiency_evolution/detailed_results/sumink_bbhqwen4/results_2025-02-26T02-24-49.960421.json,usable
sumink_bbhqwen5,1,0,real_attachments/C_efficiency_evolution/detailed_results/sumink_bbhqwen5/results_2025-02-26T03-28-13.192529.json,usable
sumink_bbhqwen6,1,0,real_attachments/C_efficiency_evolution/detailed_results/sumink_bbhqwen6/results_2025-02-26T02-59-59.806428.json,usable
synergetic_FrankenQwen2.5-14B,1,0,real_attachments/C_efficiency_evolution/detailed_results/synergetic_FrankenQwen2.5-14B/results_2024-12-02T04-24-32.113248.json,usable
tangledgroup_tangled-llama-pints-1.5b-v0.1-instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/tangledgroup_tangled-llama-pints-1.5b-v0.1-instruct/results_2024-09-03T07-42-32.532079.json,usable
tanliboy_lambda-qwen2.5-14b-dpo-test,1,0,real_attachments/C_efficiency_evolution/detailed_results/tanliboy_lambda-qwen2.5-14b-dpo-test/results_2024-09-27T22-59-32.436873.json,usable
tanliboy_lambda-qwen2.5-32b-dpo-test,1,0,real_attachments/C_efficiency_evolution/detailed_results/tanliboy_lambda-qwen2.5-32b-dpo-test/results_2024-10-07T14-01-59.393600.json,usable
tensopolis_falcon3-10b-tensopolis-v1,1,0,real_attachments/C_efficiency_evolution/detailed_results/tensopolis_falcon3-10b-tensopolis-v1/results_2025-02-01T06-40-26.814340.json,usable
tensopolis_mistral-small-2501-tensopolis-v1,1,0,real_attachments/C_efficiency_evolution/detailed_results/tensopolis_mistral-small-2501-tensopolis-v1/results_2025-02-18T18-47-42.969024.json,usable
tensopolis_phi-4-tensopolis-v1,1,0,real_attachments/C_efficiency_evolution/detailed_results/tensopolis_phi-4-tensopolis-v1/results_2025-02-18T14-54-38.286634.json,usable
tensopolis_qwen2.5-14b-tensopolis-v1,1,0,real_attachments/C_efficiency_evolution/detailed_results/tensopolis_qwen2.5-14b-tensopolis-v1/results_2025-02-01T13-12-37.238511.json,usable
tensopolis_qwen2.5-7b-tensopolis-v1,1,0,real_attachments/C_efficiency_evolution/detailed_results/tensopolis_qwen2.5-7b-tensopolis-v1/results_2025-02-25T00-48-31.801446.json,usable
theo77186_Qwen2.5-Coder-7B-Instruct-20241106,1,0,real_attachments/C_efficiency_evolution/detailed_results/theo77186_Qwen2.5-Coder-7B-Instruct-20241106/results_2025-01-19T17-54-18.644052.json,usable
theprint_CleverBoi-Llama-3.1-8B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/theprint_CleverBoi-Llama-3.1-8B-Instruct/results_2024-09-14T02-44-59.748963.json,usable
theprint_CleverBoi-Llama-3.1-8B-v2,1,0,real_attachments/C_efficiency_evolution/detailed_results/theprint_CleverBoi-Llama-3.1-8B-v2/results_2024-09-23T16-37-17.327998.json,usable
theprint_ReWiz-Llama-3.1-8B-v2,1,0,real_attachments/C_efficiency_evolution/detailed_results/theprint_ReWiz-Llama-3.1-8B-v2/results_2024-11-06T19-12-21.680195.json,usable
thomas-yanxin_XinYuan-Qwen2-1_5B,1,0,real_attachments/C_efficiency_evolution/detailed_results/thomas-yanxin_XinYuan-Qwen2-1_5B/results_2024-09-18T07-53-12.933479.json,usable
tianyil1_MistralForCausalLM_Cal_DPO,1,0,real_attachments/C_efficiency_evolution/detailed_results/tianyil1_MistralForCausalLM_Cal_DPO/results_2025-01-25T10-12-42.974648.json,usable
tiiuae_Falcon3-10B-Base,1,0,real_attachments/C_efficiency_evolution/detailed_results/tiiuae_Falcon3-10B-Base/results_2024-12-12T21-20-43.803477.json,usable
tiiuae_Falcon3-1B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/tiiuae_Falcon3-1B-Instruct/results_2024-12-16T10-36-28.445098.json,usable
tiiuae_Falcon3-3B-Base,1,0,real_attachments/C_efficiency_evolution/detailed_results/tiiuae_Falcon3-3B-Base/results_2024-12-13T11-06-08.865143.json,usable
tiiuae_Falcon3-7B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/tiiuae_Falcon3-7B-Instruct/results_2024-12-16T13-16-31.959114.json,usable
tiiuae_Falcon3-Mamba-7B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/tiiuae_Falcon3-Mamba-7B-Instruct/results_2024-12-13T11-42-41.018624.json,usable
tiiuae_falcon-11B,1,0,real_attachments/C_efficiency_evolution/detailed_results/tiiuae_falcon-11B/results_2024-06-17T17-56-25.833143.json,usable
tiiuae_falcon-40b,1,0,real_attachments/C_efficiency_evolution/detailed_results/tiiuae_falcon-40b/results_2024-06-20T06-09-03.551737.json,usable
tiiuae_falcon-mamba-7b,1,0,real_attachments/C_efficiency_evolution/detailed_results/tiiuae_falcon-mamba-7b/results_2024-07-23T11-58-56.964566.json,usable
tinycompany_ShawtyIsBad-bgem3,1,0,real_attachments/C_efficiency_evolution/detailed_results/tinycompany_ShawtyIsBad-bgem3/results_2025-03-08T08-32-58.921643.json,usable
tinycompany_ShawtyIsBad-e5-large,1,0,real_attachments/C_efficiency_evolution/detailed_results/tinycompany_ShawtyIsBad-e5-large/results_2025-03-08T08-45-33.614567.json,usable
tinycompany_ShawtyIsBad-nomic1.5,1,0,real_attachments/C_efficiency_evolution/detailed_results/tinycompany_ShawtyIsBad-nomic1.5/results_2025-03-08T17-51-05.875611.json,usable
tugstugi_Qwen2.5-7B-Instruct-QwQ-v0.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/tugstugi_Qwen2.5-7B-Instruct-QwQ-v0.1/results_2025-01-20T01-06-51.096821.json,usable
unsloth_Llama-3.2-1B-Instruct-no-system-message,1,0,real_attachments/C_efficiency_evolution/detailed_results/unsloth_Llama-3.2-1B-Instruct-no-system-message/results_2025-01-24T03-48-55.154490.json,usable
unsloth_phi-4-unsloth-bnb-4bit,1,0,real_attachments/C_efficiency_evolution/detailed_results/unsloth_phi-4-unsloth-bnb-4bit/results_2025-01-09T10-28-37.423992.json,usable
uukuguy_speechless-code-mistral-7b-v1.0,1,0,real_attachments/C_efficiency_evolution/detailed_results/uukuguy_speechless-code-mistral-7b-v1.0/results_2024-07-22T12-34-36.172307.json,usable
uukuguy_speechless-instruct-mistral-7b-v0.2,1,0,real_attachments/C_efficiency_evolution/detailed_results/uukuguy_speechless-instruct-mistral-7b-v0.2/results_2024-08-13T03-33-29.481718.json,usable
uukuguy_speechless-llama2-hermes-orca-platypus-wizardlm-13b,1,0,real_attachments/C_efficiency_evolution/detailed_results/uukuguy_speechless-llama2-hermes-orca-platypus-wizardlm-13b/results_2024-08-13T04-12-53.046407.json,usable
v000000_Qwen2.5-14B-Gutenberg-1e-Delta,1,0,real_attachments/C_efficiency_evolution/detailed_results/v000000_Qwen2.5-14B-Gutenberg-1e-Delta/results_2024-09-28T11-15-58.328773.json,usable
v000000_Qwen2.5-Lumen-14B,1,0,real_attachments/C_efficiency_evolution/detailed_results/v000000_Qwen2.5-Lumen-14B/results_2024-10-02T02-58-23.331254.json,usable
vhab10_Llama-3.1-8B-Base-Instruct-SLERP,1,0,real_attachments/C_efficiency_evolution/detailed_results/vhab10_Llama-3.1-8B-Base-Instruct-SLERP/results_2024-10-04T14-02-43.313749.json,usable
vhab10_Llama-3.2-Instruct-3B-TIES,1,0,real_attachments/C_efficiency_evolution/detailed_results/vhab10_Llama-3.2-Instruct-3B-TIES/results_2024-11-23T13-02-17.445185.json,usable
vhab10_llama-3-8b-merged-linear,1,0,real_attachments/C_efficiency_evolution/detailed_results/vhab10_llama-3-8b-merged-linear/results_2024-09-26T16-47-03.367890.json,usable
vicgalle_Configurable-Hermes-2-Pro-Llama-3-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/vicgalle_Configurable-Hermes-2-Pro-Llama-3-8B/results_2024-07-31T15-11-17.909344.json,usable
vicgalle_Humanish-RP-Llama-3.1-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/vicgalle_Humanish-RP-Llama-3.1-8B/results_2024-08-12T18-10-33.666915.json,usable
vicgalle_Roleplay-Llama-3-8B,1,0,real_attachments/C_efficiency_evolution/detailed_results/vicgalle_Roleplay-Llama-3-8B/results_2024-06-28T08-38-22.786427.json,usable
vonjack_Qwen2.5-Coder-0.5B-Merged,1,0,real_attachments/C_efficiency_evolution/detailed_results/vonjack_Qwen2.5-Coder-0.5B-Merged/results_2024-11-20T00-06-17.841413.json,usable
wave-on-discord_qwent-7b,1,0,real_attachments/C_efficiency_evolution/detailed_results/wave-on-discord_qwent-7b/results_2024-10-01T03-14-19.789003.json,usable
weathermanj_Menda-3b-Optim-100,1,0,real_attachments/C_efficiency_evolution/detailed_results/weathermanj_Menda-3b-Optim-100/results_2025-03-10T22-28-20.086194.json,usable
win10_EVA-Norns-Qwen2.5-v0.1,1,0,real_attachments/C_efficiency_evolution/detailed_results/win10_EVA-Norns-Qwen2.5-v0.1/results_2024-11-19T23-36-26.139733.json,usable
win10_Norns-Qwen2.5-12B,1,0,real_attachments/C_efficiency_evolution/detailed_results/win10_Norns-Qwen2.5-12B/results_2024-11-20T02-10-23.946831.json,usable
win10_Norns-Qwen2.5-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/win10_Norns-Qwen2.5-7B/results_2024-11-19T23-36-10.410545.json,usable
win10_Qwen2.5-2B-Instruct,1,0,real_attachments/C_efficiency_evolution/detailed_results/win10_Qwen2.5-2B-Instruct/results_2024-12-20T23-57-48.525040.json,usable
wzhouad_gemma-2-9b-it-WPO-HB,1,0,real_attachments/C_efficiency_evolution/detailed_results/wzhouad_gemma-2-9b-it-WPO-HB/results_2025-01-08T04-51-06.266732.json,usable
x0000001_Deepseek-Lumen-R1-Qwen2.5-14B,1,0,real_attachments/C_efficiency_evolution/detailed_results/x0000001_Deepseek-Lumen-R1-Qwen2.5-14B/results_2025-01-30T04-29-30.938714.json,usable
xinchen9_Llama3.1_8B_Instruct_CoT,1,0,real_attachments/C_efficiency_evolution/detailed_results/xinchen9_Llama3.1_8B_Instruct_CoT/results_2024-09-18T04-49-40.558012.json,usable
xinchen9_Llama3.1_CoT_V1,1,0,real_attachments/C_efficiency_evolution/detailed_results/xinchen9_Llama3.1_CoT_V1/results_2024-09-10T17-43-01.266913.json,usable
xinchen9_Mistral-7B-CoT,1,0,real_attachments/C_efficiency_evolution/detailed_results/xinchen9_Mistral-7B-CoT/results_2024-09-19T06-54-45.305377.json,usable
xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,1,0,real_attachments/C_efficiency_evolution/detailed_results/xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table/results_2024-09-30T08-02-09.476119.json,usable
xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,1,0,real_attachments/C_efficiency_evolution/detailed_results/xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table/results_2024-09-30T08-55-19.449352.json,usable
xkp24_Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,1,0,real_attachments/C_efficiency_evolution/detailed_results/xkp24_Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002/results_2024-10-02T02-36-39.927047.json,usable
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,1,0,real_attachments/C_efficiency_evolution/detailed_results/xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table/results_2024-09-29T03-19-27.914131.json,usable
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,1,0,real_attachments/C_efficiency_evolution/detailed_results/xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table/results_2024-09-29T02-50-37.872205.json,usable
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,1,0,real_attachments/C_efficiency_evolution/detailed_results/xukp20_Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table/results_2024-09-29T03-03-23.153786.json,usable
yam-peleg_Hebrew-Mistral-7B,1,0,real_attachments/C_efficiency_evolution/detailed_results/yam-peleg_Hebrew-Mistral-7B/results_2024-07-29T09-03-40.276470.json,usable
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,1,0,real_attachments/C_efficiency_evolution/detailed_results/yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table/results_2024-09-30T03-09-25.381758.json,usable
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,1,0,real_attachments/C_efficiency_evolution/detailed_results/yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table/results_2024-09-30T03-04-53.482652.json,usable
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,1,0,real_attachments/C_efficiency_evolution/detailed_results/yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table/results_2024-09-29T15-12-59.528765.json,usable
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,1,0,real_attachments/C_efficiency_evolution/detailed_results/yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table/results_2024-09-29T15-24-35.214199.json,usable
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,1,0,real_attachments/C_efficiency_evolution/detailed_results/yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001/results_2024-09-30T03-05-19.684483.json,usable
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,1,0,real_attachments/C_efficiency_evolution/detailed_results/yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001/results_2024-09-29T15-18-45.245227.json,usable
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,1,0,real_attachments/C_efficiency_evolution/detailed_results/yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002/results_2024-09-29T15-31-50.382131.json,usable
yifAI_Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,1,0,real_attachments/C_efficiency_evolution/detailed_results/yifAI_Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002/results_2024-09-30T03-03-28.510156.json,usable
ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18,1,0,real_attachments/C_efficiency_evolution/detailed_results/ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18/results_2024-10-30T19-59-00.170912.json,usable
ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,1,0,real_attachments/C_efficiency_evolution/detailed_results/ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18-merge/results_2024-10-30T17-06-58.119904.json,usable
ymcki_gemma-2-2b-jpn-it-abliterated-17,1,0,real_attachments/C_efficiency_evolution/detailed_results/ymcki_gemma-2-2b-jpn-it-abliterated-17/results_2024-10-17T11-26-10.721815.json,usable
ymcki_gemma-2-2b-jpn-it-abliterated-17-18-24,1,0,real_attachments/C_efficiency_evolution/detailed_results/ymcki_gemma-2-2b-jpn-it-abliterated-17-18-24/results_2024-11-06T19-05-49.169139.json,usable
ymcki_gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca,1,0,real_attachments/C_efficiency_evolution/detailed_results/ymcki_gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca/results_2024-10-27T13-22-32.303741.json,usable
yuvraj17_Llama3-8B-SuperNova-Spectrum-Hermes-DPO,1,0,real_attachments/C_efficiency_evolution/detailed_results/yuvraj17_Llama3-8B-SuperNova-Spectrum-Hermes-DPO/results_2024-10-01T08-33-11.491722.json,usable
yuvraj17_Llama3-8B-SuperNova-Spectrum-dare_ties,1,0,real_attachments/C_efficiency_evolution/detailed_results/yuvraj17_Llama3-8B-SuperNova-Spectrum-dare_ties/results_2024-09-27T19-05-22.624706.json,usable
yuvraj17_Llama3-8B-abliterated-Spectrum-slerp,1,0,real_attachments/C_efficiency_evolution/detailed_results/yuvraj17_Llama3-8B-abliterated-Spectrum-slerp/results_2024-09-23T18-22-53.409708.json,usable
zake7749_gemma-2-2b-it-chinese-kyara-dpo,1,0,real_attachments/C_efficiency_evolution/detailed_results/zake7749_gemma-2-2b-it-chinese-kyara-dpo/results_2024-10-17T04-10-42.957748.json,usable
zelk12_MT-Gen1-gemma-2-9B,1,0,real_attachments/C_efficiency_evolution/detailed_results/zelk12_MT-Gen1-gemma-2-9B/results_2024-10-23T21-24-17.413275.json,usable
zelk12_MT-Gen2-GI-gemma-2-9B,1,0,real_attachments/C_efficiency_evolution/detailed_results/zelk12_MT-Gen2-GI-gemma-2-9B/results_2024-11-29T22-30-55.978828.json,usable
zelk12_MT-Gen2-gemma-2-9B,1,0,real_attachments/C_efficiency_evolution/detailed_results/zelk12_MT-Gen2-gemma-2-9B/results_2024-11-10T22-32-55.379788.json,usable
zelk12_MT-Gen3-gemma-2-9B,1,0,real_attachments/C_efficiency_evolution/detailed_results/zelk12_MT-Gen3-gemma-2-9B/results_2024-11-30T14-08-57.787789.json,usable
